"number","prgrm_participant","app_name","app_frn","rpi_name","sys_class_name","cert_date","scrp_int_status","scrp_ext_status","locations","equipment","cost_estimates","covered_equipment","study_area_code","spin","app_duns","app_duns_4","app_cage","form_499","acs_10","acs_2","has_open_draft"
"","","Poetry Inc","0023548274","SkyWave Mobile Communications Inc","Application Request for Funding Allocation","","Draft","","[ {
  ""loc_sys_id"" : ""584201801bdb7810d74d877ae54bcbb2"",
  ""number"" : ""SCLI0010517"",
  ""loc_name"" : ""Atwater Brewery"",
  ""loc_lat"" : ""74.3724"",
  ""loc_long"" : ""-120.3383"",
  ""loc_street"" : ""237 Jos Campau Dr."",
  ""loc_city"" : ""Detroit"",
  ""loc_state"" : ""393d5cd7dbbd22008e0b75131f96198b"",
  ""loc_zip"" : ""48207"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Other"",
  ""loc_type_other"" : ""Brewery""
}, {
  ""loc_sys_id"" : ""5c4201841b53b810e8c2dbdbe54bcbdf"",
  ""number"" : ""SCLI0010519"",
  ""loc_name"" : ""Aretha Franklin Amphitheatre"",
  ""loc_lat"" : ""12.81277"",
  ""loc_long"" : ""145.3423"",
  ""loc_street"" : ""2600 Atwater St"",
  ""loc_city"" : ""Detoit"",
  ""loc_state"" : ""393d5cd7dbbd22008e0b75131f96198b"",
  ""loc_zip"" : ""48207"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Network operations center"",
  ""loc_type_other"" : ""null""
} ]","[ ]","[ ]","","","","964253686","0014","5YN43","","","","false"
"SC-AR0001799","","Ocean One","0029421096","","Application Request for Funding Allocation","","Draft","","[ ]","[ ]","[ ]","","","","","","","","","","false"
"SCRP0001305-AM001","SCRP0001305","Benny Carle Broadcasting, Inc.","0003718145","SkyWave Mobile Communications Inc","Application Request for Funding Allocation","","Draft","Accepted Pending Review","[ {
  ""loc_sys_id"" : ""137580ff1b833810e8c2dbdbe54bcb4d"",
  ""number"" : ""SCLI0002169"",
  ""loc_name"" : ""Atwater Brewery"",
  ""loc_lat"" : ""74.3724"",
  ""loc_long"" : ""-120.3383"",
  ""loc_street"" : ""237 Jos Campau Dr."",
  ""loc_city"" : ""Detroit"",
  ""loc_state"" : ""393d5cd7dbbd22008e0b75131f96198b"",
  ""loc_zip"" : ""48207"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Other"",
  ""loc_type_other"" : ""Brewery""
}, {
  ""loc_sys_id"" : ""df7504bf1b8ff410d74d877ae54bcb80"",
  ""number"" : ""SCLI0002171"",
  ""loc_name"" : ""Aretha Franklin Amphitheatre"",
  ""loc_lat"" : ""12.81277"",
  ""loc_long"" : ""145.3423"",
  ""loc_street"" : ""2600 Atwater St"",
  ""loc_city"" : ""Detoit"",
  ""loc_state"" : ""393d5cd7dbbd22008e0b75131f96198b"",
  ""loc_zip"" : ""48207"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Network operations center"",
  ""loc_type_other"" : ""null""
} ]","[ {
  ""equip_sys_id"" : ""04c544331bc33810e8c2dbdbe54bcb4a"",
  ""scrp_locations"" : ""SCLI0002169,SCLI0002171"",
  ""scrp_location"" : ""137580ff1b833810e8c2dbdbe54bcb4d"",
  ""equipment_number"" : ""SCEQ0001931"",
  ""existing_or_replacement"" : ""Existing Equipment"",
  ""equipment_is_covered"" : ""yes"",
  ""equipment_date_obtained"" : ""2020-02-12"",
  ""equipment_make"" : ""Verizon"",
  ""equipment_model"" : ""VZ-01292C"",
  ""country_of_origin"" : ""c538b7111b121100763d91eebc0713eb"",
  ""equipment_type"" : ""Routers"",
  ""equipment_is_operational"" : ""yes"",
  ""non_operational_explanation"" : ""null"",
  ""equipment_capabilities"" : ""Distribute signal"",
  ""equipment_quantity"" : ""3"",
  ""replacement_involve_oran"" : ""null"",
  ""oran_1"" : ""null"",
  ""oran_2"" : ""null"",
  ""oran_3"" : ""null"",
  ""compliant_with_3gpp"" : ""null"",
  ""associated_fee"" : ""null"",
  ""equip_attachment_title"" : ""sample_PDF.pdf"",
  ""equipment_documentation"" : ""3de6c8b31bc33810e8c2dbdbe54bcb3b""
}, {
  ""equip_sys_id"" : ""c0c548331bcff410d74d877ae54bcb7e"",
  ""scrp_locations"" : ""null"",
  ""scrp_location"" : ""df7504bf1b8ff410d74d877ae54bcb80"",
  ""equipment_number"" : ""SCEQ0001932"",
  ""existing_or_replacement"" : ""Replacement Equipment"",
  ""equipment_is_covered"" : ""null"",
  ""equipment_date_obtained"" : ""2021-10-13"",
  ""equipment_make"" : ""Dell"",
  ""equipment_model"" : ""D-00391999"",
  ""country_of_origin"" : ""4938b7111b121100763d91eebc0713ed"",
  ""equipment_type"" : ""Data Cable"",
  ""equipment_is_operational"" : ""no"",
  ""non_operational_explanation"" : ""Stopped working"",
  ""equipment_capabilities"" : ""Hardware for service provider"",
  ""equipment_quantity"" : ""1"",
  ""replacement_involve_oran"" : ""no"",
  ""oran_1"" : ""yes"",
  ""oran_2"" : ""no"",
  ""oran_3"" : ""no"",
  ""compliant_with_3gpp"" : ""yes"",
  ""associated_fee"" : ""no"",
  ""equip_attachment_title"" : ""null"",
  ""equipment_documentation"" : ""null""
} ]","[ {
  ""est_sys_id"" : ""08770cf31bc33810e8c2dbdbe54bcb97"",
  ""scrp_est_locations"" : ""SCLI0002169,SCLI0002171"",
  ""est_id"" : ""SCCE0001216"",
  ""est_description"" : ""Sample Estimate No 1"",
  ""location_type"" : ""Single Site"",
  ""est_location"" : ""137580ff1b833810e8c2dbdbe54bcb4d"",
  ""upgrade_exceeds_replacement"" : ""No"",
  ""est_category"" : ""Distribution Layer"",
  ""est_subcategory"" : ""1 Sector Bundle - 10/20MHz channels - RU (Radio Unit), CDU (Cabinet Distributed Unit), shelf, cables, SFP's, and antennas"",
  ""cost_catalog"" : ""aab405111b7ab8d006242062f54bcb2f"",
  ""not_in_cost_catalog"" : ""false"",
  ""cost_catalog_avg"" : ""29602"",
  ""est_cost"" : ""29602"",
  ""cost_justification"" : ""null"",
  ""est_covered_equipment"" : ""04c544331bc33810e8c2dbdbe54bcb4a"",
  ""replacement_equipment"" : ""null""
}, {
  ""est_sys_id"" : ""84770cf31bc33810e8c2dbdbe54bcb98"",
  ""scrp_est_locations"" : ""SCLI0002169,SCLI0002171"",
  ""est_id"" : ""SCCE0001217"",
  ""est_description"" : ""Sample Estimate No 2"",
  ""location_type"" : ""Single Site"",
  ""est_location"" : ""df7504bf1b8ff410d74d877ae54bcb80"",
  ""upgrade_exceeds_replacement"" : ""No"",
  ""est_category"" : ""Distribution Layer"",
  ""est_subcategory"" : ""Open vRAN eNodeB - based on single band 50 site cluster, including RRU, CU, DU, Software, and NFVi"",
  ""cost_catalog"" : ""a2b405111b7ab8d006242062f54bcb3a"",
  ""not_in_cost_catalog"" : ""false"",
  ""cost_catalog_avg"" : ""47551"",
  ""est_cost"" : ""47551"",
  ""cost_justification"" : ""null"",
  ""est_covered_equipment"" : ""null"",
  ""replacement_equipment"" : ""c0c548331bcff410d74d877ae54bcb7e""
} ]","Yes","509023, 519011, 469025","143000199","964253686","0014","5YN43","801004, 801012, 801105","Yes","Yes","false"
"","","Business Name Field","0029393287","","Application Request for Funding Allocation","","Draft","","[ {
  ""loc_sys_id"" : ""201f498c1b1f7810d74d877ae54bcb2a"",
  ""number"" : ""SCLI0014741"",
  ""loc_name"" : ""test"",
  ""loc_lat"" : ""20.6315"",
  ""loc_long"" : ""-80.6321"",
  ""loc_street"" : ""test"",
  ""loc_city"" : ""test"",
  ""loc_state"" : ""079c6118dbfc3600d02ffb0e0f96199b"",
  ""loc_zip"" : ""22222"",
  ""loc_alt_add"" : ""tst"",
  ""loc_type"" : ""Cell site""
} ]","[ ]","[ {
  ""scrp_est_locations"" : ""SCLI0014741"",
  ""est_id"" : ""Pending"",
  ""est_description"" : ""tsst"",
  ""location_type"" : ""Non site-specific"",
  ""upgrade_exceeds_replacement"" : ""No"",
  ""est_category"" : ""Distribution Layer"",
  ""est_subcategory"" : ""1 Sector Bundle - 10/20MHz channels - RU (Radio Unit), CDU (Cabinet Distributed Unit), shelf, cables, SFP's, and antennas"",
  ""not_in_cost_catalog"" : ""false"",
  ""est_cost"" : ""12222"",
  ""cost_justification"" : ""test""
} ]","","","","","","","","","","false"
"SC-AR0001770","","","","","Application Request for Funding Allocation","","Draft","","[ ]","[ ]","[ ]","Yes","","","604683656","","4CE86","","Yes","Yes","false"
"","SCRP0001311","GATEWAY FREIGHTLINE, INC.","0003015740","Communitel Global, S.A.","Application Request for Funding Allocation","","Draft","Accepted Pending Review","[ {
  ""loc_sys_id"" : ""d9c29d901bdbf810e8c2dbdbe54bcb46"",
  ""number"" : ""SCLI0014783"",
  ""loc_name"" : ""SFO23"",
  ""loc_lat"" : ""57.22123"",
  ""loc_long"" : ""145.9090"",
  ""loc_street"" : ""71 Windy Drive"",
  ""loc_city"" : ""San Bernardo"",
  ""loc_state"" : ""0f2d5cd7dbbd22008e0b75131f961907"",
  ""loc_zip"" : ""71456"",
  ""loc_alt_add"" : ""n/a"",
  ""loc_type"" : ""Central office"",
  ""loc_type_other"" : ""null""
} ]","[ {
  ""equip_sys_id"" : ""36839d901bdbf810e8c2dbdbe54bcb3c"",
  ""scrp_locations"" : ""SCLI0014783"",
  ""scrp_location"" : ""d9c29d901bdbf810e8c2dbdbe54bcb46"",
  ""equipment_number"" : ""SCEQ0002113"",
  ""existing_or_replacement"" : ""Existing Equipment"",
  ""equipment_is_covered"" : ""yes"",
  ""equipment_date_obtained"" : ""2020-02-05"",
  ""equipment_make"" : ""Front"",
  ""equipment_model"" : ""RUN"",
  ""country_of_origin"" : ""c138b7111b121100763d91eebc0713f3"",
  ""equipment_type"" : ""router"",
  ""equipment_is_operational"" : ""yes"",
  ""non_operational_explanation"" : ""null"",
  ""equipment_capabilities"" : ""used for testing"",
  ""equipment_quantity"" : ""1"",
  ""replacement_involve_oran"" : ""null"",
  ""oran_1"" : ""null"",
  ""oran_2"" : ""null"",
  ""oran_3"" : ""null"",
  ""compliant_with_3gpp"" : ""null"",
  ""associated_fee"" : ""null"",
  ""equip_attachment_title"" : ""Test Doc.pdf"",
  ""equipment_documentation"" : ""eb73d5141bdbf810e8c2dbdbe54bcb99""
}, {
  ""equip_sys_id"" : ""1b4491dc1b93f810d74d877ae54bcb43"",
  ""scrp_locations"" : ""SCLI0014783"",
  ""scrp_location"" : ""d9c29d901bdbf810e8c2dbdbe54bcb46"",
  ""equipment_number"" : ""SCEQ0002614"",
  ""existing_or_replacement"" : ""Existing Equipment"",
  ""equipment_is_covered"" : ""yes"",
  ""equipment_date_obtained"" : ""2020-05-20"",
  ""equipment_make"" : ""New age"",
  ""equipment_model"" : ""TYQ"",
  ""country_of_origin"" : ""4d38b7111b121100763d91eebc0713f1"",
  ""equipment_type"" : ""router 2"",
  ""equipment_is_operational"" : ""yes"",
  ""non_operational_explanation"" : ""null"",
  ""equipment_capabilities"" : ""capabilities"",
  ""equipment_quantity"" : ""1"",
  ""replacement_involve_oran"" : ""null"",
  ""oran_1"" : ""null"",
  ""oran_2"" : ""null"",
  ""oran_3"" : ""null"",
  ""compliant_with_3gpp"" : ""null"",
  ""associated_fee"" : ""null"",
  ""equip_attachment_title"" : ""Test Doc3.pdf"",
  ""equipment_documentation"" : ""68441d541bdbf810e8c2dbdbe54bcb7e""
} ]","[ {
  ""est_sys_id"" : ""6ba1c6d81bdff810e8c2dbdbe54bcb96"",
  ""scrp_est_locations"" : ""SCLI0014783"",
  ""est_id"" : ""SCCE0001225"",
  ""est_description"" : ""New Cost"",
  ""location_type"" : ""Single Site"",
  ""est_location"" : ""d9c29d901bdbf810e8c2dbdbe54bcb46"",
  ""upgrade_exceeds_replacement"" : ""Yes"",
  ""est_category"" : ""Access Layer"",
  ""est_subcategory"" : ""Cable coaxial media converters"",
  ""cost_catalog"" : ""2ab405111b7ab8d006242062f54bcb18"",
  ""not_in_cost_catalog"" : ""false"",
  ""cost_catalog_avg"" : ""12250"",
  ""est_cost"" : ""13000"",
  ""cost_justification"" : ""justification"",
  ""est_covered_equipment"" : ""1b4491dc1b93f810d74d877ae54bcb43"",
  ""replacement_equipment"" : ""null""
} ]","Yes","","","604683656","","4CE86","","No","Yes","false"
"","","","0029414232","","Application Request for Funding Allocation","","Draft","","[ {
  ""loc_sys_id"" : ""7fa54d9c1b5bf810e8c2dbdbe54bcbcf"",
  ""number"" : ""SCLI0014763"",
  ""loc_name"" : ""Montgomery:Mobile switching center"",
  ""loc_lat"" : ""32.233377"",
  ""loc_long"" : ""-86.208528"",
  ""loc_street"" : ""62592 Johnson Freeway Road Bldg 577"",
  ""loc_city"" : ""Montgomery"",
  ""loc_state"" : ""032d5cd7dbbd22008e0b75131f96190b"",
  ""loc_zip"" : ""36134"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Mobile switching center"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""b7a5c1581b53f810d74d877ae54bcb50"",
  ""number"" : ""SCLI0014765"",
  ""loc_name"" : ""Tucson:Central office"",
  ""loc_lat"" : ""32.249551"",
  ""loc_long"" : ""-110.8878"",
  ""loc_street"" : ""0762 Jeffery Court Road "",
  ""loc_city"" : ""Tucson"",
  ""loc_state"" : ""0b2d5cd7dbbd22008e0b75131f961907"",
  ""loc_zip"" : ""85712"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Central office"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""f3a501101b9bf810e8c2dbdbe54bcb65"",
  ""number"" : ""SCLI0014767"",
  ""loc_name"" : ""San Diego:Mobile switching center"",
  ""loc_lat"" : ""33.016928"",
  ""loc_long"" : ""-116.846046"",
  ""loc_street"" : ""8593 Hebert Passage Hwy. "",
  ""loc_city"" : ""San Diego"",
  ""loc_state"" : ""0f2d5cd7dbbd22008e0b75131f961907"",
  ""loc_zip"" : ""92165"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Mobile switching center"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""b3a5c1581b53f810d74d877ae54bcb56"",
  ""number"" : ""SCLI0014769"",
  ""loc_name"" : ""Cortland:Cell site"",
  ""loc_lat"" : ""42.591109"",
  ""loc_long"" : ""-76.19217"",
  ""loc_street"" : ""3505 Brown Parks Terrace "",
  ""loc_city"" : ""Cortland"",
  ""loc_state"" : ""526226aedbb122008e0b75131f96195d"",
  ""loc_zip"" : ""13045"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Cell site"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""ffa54d9c1b5bf810e8c2dbdbe54bcbd2"",
  ""number"" : ""SCLI0014771"",
  ""loc_name"" : ""Wilcox:Central office"",
  ""loc_lat"" : ""41.587333"",
  ""loc_long"" : ""-78.65347"",
  ""loc_street"" : ""207 Jesus Islands Terrace Ste 79112"",
  ""loc_city"" : ""Wilcox"",
  ""loc_state"" : ""683d5cd7dbbd22008e0b75131f961946"",
  ""loc_zip"" : ""15870"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Central office"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""f3a5c1581b53f810d74d877ae54bcb8d"",
  ""number"" : ""SCLI0014773"",
  ""loc_name"" : ""Reedsport:Cell site"",
  ""loc_lat"" : ""43.68516"",
  ""loc_long"" : ""-124.00262"",
  ""loc_street"" : ""82303 Barnett Hill Place Bldg 0717"",
  ""loc_city"" : ""Reedsport"",
  ""loc_state"" : ""66a70f0adb6d66008e0b75131f96195f"",
  ""loc_zip"" : ""97467"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Cell site"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""bfa501101b9bf810e8c2dbdbe54bcb67"",
  ""number"" : ""SCLI0014775"",
  ""loc_name"" : ""Truchas:Cell site"",
  ""loc_lat"" : ""36.036721"",
  ""loc_long"" : ""-105.78702"",
  ""loc_street"" : ""6074 Hooper Streets Plaza Ste 5393"",
  ""loc_city"" : ""Truchas"",
  ""loc_state"" : ""49fde85fdbbd22008e0b75131f961918"",
  ""loc_zip"" : ""87578"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Cell site"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""ffa5c1581b53f810d74d877ae54bcb63"",
  ""number"" : ""SCLI0014777"",
  ""loc_name"" : ""Rock Island:Network operations center"",
  ""loc_lat"" : ""29.520292"",
  ""loc_long"" : ""-96.57348"",
  ""loc_street"" : ""244 Michele Crest Way "",
  ""loc_city"" : ""Rock Island"",
  ""loc_state"" : ""7a6226aedbb122008e0b75131f96197b"",
  ""loc_zip"" : ""77470"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Network operations center"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""3fa5c1101b9bf810e8c2dbdbe54bcb80"",
  ""number"" : ""SCLI0014779"",
  ""loc_name"" : ""Rose Hill:Cell site"",
  ""loc_lat"" : ""37.573226"",
  ""loc_long"" : ""-97.12421"",
  ""loc_street"" : ""8081 Dawn Ferry Drive Ste 637"",
  ""loc_city"" : ""Rose Hill"",
  ""loc_state"" : ""26a70f0adb6d66008e0b75131f96195f"",
  ""loc_zip"" : ""67133"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Cell site"",
  ""loc_type_other"" : ""null""
}, {
  ""loc_sys_id"" : ""33a5c1581b53f810d74d877ae54bcbc1"",
  ""number"" : ""SCLI0014781"",
  ""loc_name"" : ""Albuquerque:Central office"",
  ""loc_lat"" : ""35.108573"",
  ""loc_long"" : ""-106.243911"",
  ""loc_street"" : ""9167 Leah Circle Road "",
  ""loc_city"" : ""Albuquerque"",
  ""loc_state"" : ""49fde85fdbbd22008e0b75131f961918"",
  ""loc_zip"" : ""87197"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Central office"",
  ""loc_type_other"" : ""null""
} ]","[ ]","[ ]","Yes","","","964253686","0026","5YN44","","Yes","Yes","false"
"","","Mala GeoScience","0007547938","LYMAN BROS.","Application Request for Funding Allocation","","Draft","Accepted Pending Review","[ {
  ""loc_sys_id"" : ""3d8496d81b533c10e8c2dbdbe54bcbd0"",
  ""number"" : ""SCLI0014807"",
  ""loc_name"" : ""Excel Test"",
  ""loc_lat"" : ""10.5768"",
  ""loc_long"" : ""145.5678"",
  ""loc_street"" : ""123 excel test site"",
  ""loc_city"" : ""alexandria"",
  ""loc_state"" : ""872d5cd7dbbd22008e0b75131f961908"",
  ""loc_zip"" : ""22315"",
  ""loc_alt_add"" : ""N/A"",
  ""loc_type"" : ""Network operations center"",
  ""loc_type_other"" : ""N/A""
} ]","[ {
  ""equip_sys_id"" : ""05a416dc1b1bf810d74d877ae54bcb61"",
  ""scrp_locations"" : ""null"",
  ""scrp_location"" : ""3d8496d81b533c10e8c2dbdbe54bcbd0"",
  ""equipment_number"" : ""SCEQ0005131"",
  ""existing_or_replacement"" : ""Replacement Equipment"",
  ""equipment_is_covered"" : ""no"",
  ""equipment_date_obtained"" : ""2021-10-15"",
  ""equipment_make"" : ""Nokia"",
  ""equipment_model"" : ""A900"",
  ""country_of_origin"" : ""dd38b7111b121100763d91eebc0713f5"",
  ""equipment_type"" : ""excel equipment test"",
  ""equipment_is_operational"" : ""yes"",
  ""non_operational_explanation"" : ""N/A"",
  ""equipment_capabilities"" : ""router"",
  ""equipment_quantity"" : ""1"",
  ""replacement_involve_oran"" : ""no"",
  ""oran_1"" : ""no"",
  ""oran_2"" : ""no"",
  ""oran_3"" : ""no"",
  ""compliant_with_3gpp"" : ""no"",
  ""associated_fee"" : ""no"",
  ""equip_attachment_title"" : ""null"",
  ""equipment_documentation"" : ""null""
}, {
  ""equip_sys_id"" : ""49a496d81b533c10e8c2dbdbe54bcbd3"",
  ""scrp_locations"" : ""null"",
  ""scrp_location"" : ""3d8496d81b533c10e8c2dbdbe54bcbd0"",
  ""equipment_number"" : ""SCEQ0005132"",
  ""existing_or_replacement"" : ""Existing Equipment"",
  ""equipment_is_covered"" : ""yes"",
  ""equipment_date_obtained"" : ""2021-10-15"",
  ""equipment_make"" : ""ZTE"",
  ""equipment_model"" : ""A500"",
  ""country_of_origin"" : ""c538b7111b121100763d91eebc0713eb"",
  ""equipment_type"" : ""excel equipment test"",
  ""equipment_is_operational"" : ""yes"",
  ""non_operational_explanation"" : ""N/A"",
  ""equipment_capabilities"" : ""router"",
  ""equipment_quantity"" : ""1"",
  ""replacement_involve_oran"" : ""no"",
  ""oran_1"" : ""no"",
  ""oran_2"" : ""no"",
  ""oran_3"" : ""no"",
  ""compliant_with_3gpp"" : ""no"",
  ""associated_fee"" : ""no"",
  ""equip_attachment_title"" : ""null"",
  ""equipment_documentation"" : ""null""
} ]","[ {
  ""scrp_est_locations"" : ""SCLI0014807"",
  ""est_id"" : ""Pending"",
  ""est_description"" : ""test"",
  ""location_type"" : ""Non site-specific"",
  ""upgrade_exceeds_replacement"" : ""No"",
  ""est_category"" : ""Access Layer"",
  ""est_subcategory"" : ""Access WDM (Wavelength Division Multiplexing) & OTN (Optical Transport Network)"",
  ""cost_catalog"" : ""22b4c1111b7ab8d006242062f54bcb98"",
  ""not_in_cost_catalog"" : ""false"",
  ""cost_catalog_avg"" : ""197500"",
  ""est_cost"" : ""197500""
} ]","Yes","","","604683656","","4CE86","","Yes","Yes","false"
